Invoice_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Delivery_Days,Return_Flag,Profit_Margin,Year,Month,Quarter
INV007866,2024-08-08,CUST011,PROD021,SP19,48,69.62,15.0,2840.5,2508.48,332.02,Credit Card,5,0,11.688787185354691,2024,August,3
INV007867,2025-06-21,CUST038,PROD100,SP08,18,50.95,0.0,917.1,705.78,211.32,Credit Card,5,0,23.042198233562313,2025,June,2
INV007868,2024-04-27,CUST153,PROD017,SP04,89,56.38,15.0,4265.15,3721.98,543.17,Cheque,1,0,12.735073795763338,2024,April,2
INV007869,2025-07-25,CUST087,PROD085,SP11,56,75.77,0.0,4243.12,2553.6,1689.52,Credit Card,2,0,39.81786986934143,2025,July,3
INV007870,2024-07-29,CUST133,PROD061,SP12,138,80.97,0.0,11173.86,6312.12,4861.74,Credit Card,5,0,43.50994195381005,2024,July,3
INV007871,2024-02-29,CUST159,PROD081,SP07,128,133.26,10.0,15351.55,10991.36,4360.19,Cheque,4,0,28.402278597275192,2024,February,1
INV007872,2024-12-30,CUST132,PROD042,SP09,92,12.42,5.0,1085.51,689.08,396.43,Credit Card,2,0,36.52016103029913,2024,December,4
INV007873,2025-07-09,CUST110,PROD038,SP01,85,111.31,0.0,9461.35,6788.1,2673.25,Bank Transfer,6,0,28.254424580001796,2025,July,3
INV007874,2024-09-14,CUST114,PROD020,SP03,40,147.37,0.0,5894.8,3874.4,2020.4,Bank Transfer,4,0,34.274275632761075,2024,September,3
INV007875,2024-08-15,CUST088,PROD047,SP06,41,154.79,10.0,5711.75,5227.91,483.84,Cash,3,0,8.470958988050947,2024,August,3
INV007876,2024-02-14,CUST010,PROD086,SP08,91,132.92,0.0,12095.72,7446.53,4649.19,Credit Card,4,0,38.436653626241345,2024,February,1
INV007877,2025-10-27,CUST086,PROD089,SP02,41,37.72,5.0,1469.19,943.82,525.37,Bank Transfer,4,0,35.75915980914653,2025,October,4
INV007878,2025-08-29,CUST177,PROD087,SP08,106,108.37,15.0,9764.14,7512.22,2251.92,Bank Transfer,2,0,23.063167877560137,2025,August,3
INV007879,2024-09-16,CUST021,PROD042,SP20,120,12.42,5.0,1415.88,898.8,517.08,Credit Card,1,0,36.52004407153149,2024,September,3
INV007880,2025-11-01,CUST171,PROD058,SP18,102,56.8,15.0,4924.56,4022.88,901.68,Credit Card,1,1,18.309859154929576,2025,November,4
INV007881,2024-07-23,CUST172,PROD066,SP17,19,29.49,0.0,560.31,463.79,96.52,Credit Card,5,0,17.226178365547646,2024,July,3
INV007882,2025-11-03,CUST079,PROD099,SP10,138,138.51,0.0,19114.38,12221.28,6893.1,Credit Card,3,0,36.06237816764132,2025,November,4
INV007883,2025-04-12,CUST005,PROD045,SP09,47,144.96,5.0,6472.46,4619.16,1853.3,Cheque,5,0,28.633626163776988,2025,April,2
INV007884,2024-09-05,CUST111,PROD073,SP15,29,220.0,0.0,6380.0,4265.9,2114.1,Bank Transfer,5,0,33.13636363636363,2024,September,3
INV007885,2025-05-27,CUST111,PROD031,SP07,147,131.42,0.0,19318.74,12517.05,6801.69,Cash,4,0,35.20773093897427,2025,May,2
INV007886,2024-04-02,CUST106,PROD072,SP11,95,230.13,15.0,18583.0,12353.8,6229.2,Credit Card,3,0,33.520960017220034,2024,April,2
INV007887,2024-04-06,CUST009,PROD013,SP13,12,39.38,0.0,472.56,302.4,170.16,Cash,3,0,36.00812595226003,2024,April,2
INV007888,2024-01-07,CUST077,PROD015,SP02,108,28.02,0.0,3026.16,2263.68,762.48,Bank Transfer,1,0,25.196288365453253,2024,January,1
INV007889,2025-08-12,CUST105,PROD086,SP20,81,132.92,0.0,10766.52,6628.23,4138.29,Cheque,6,0,38.436653626241345,2025,August,3
INV007890,2025-01-16,CUST071,PROD057,SP20,72,92.24,5.0,6309.22,5502.96,806.26,Credit Card,2,0,12.779075701909267,2025,January,1
INV007891,2025-11-24,CUST014,PROD023,SP05,127,67.67,0.0,8594.09,5384.8,3209.29,Bank Transfer,1,0,37.342988030146294,2025,November,4
INV007892,2024-12-16,CUST008,PROD075,SP07,96,59.3,0.0,5692.8,4358.4,1334.4,Cheque,4,0,23.440134907251263,2024,December,4
INV007893,2024-02-06,CUST132,PROD091,SP15,65,189.89,0.0,12342.85,8881.6,3461.25,Bank Transfer,6,0,28.042550950550314,2024,February,1
INV007894,2025-04-20,CUST166,PROD040,SP04,18,173.37,5.0,2964.63,1955.16,1009.47,Credit Card,3,0,34.050454862832794,2025,April,2
INV007895,2024-05-04,CUST009,PROD033,SP20,65,217.43,5.0,13426.3,8594.3,4832.0,Cheque,1,0,35.98906623567178,2024,May,2
INV007896,2024-10-06,CUST102,PROD044,SP09,10,166.57,15.0,1415.84,943.0,472.84,Cheque,3,0,33.39642897502543,2024,October,4
INV007897,2025-09-21,CUST096,PROD085,SP12,102,75.77,5.0,7342.11,4651.2,2690.91,Credit Card,3,0,36.65036345137842,2025,September,3
INV007898,2025-10-07,CUST075,PROD039,SP16,140,246.02,5.0,32720.66,20241.2,12479.46,Credit Card,6,0,38.13938960888931,2025,October,4
INV007899,2024-03-26,CUST169,PROD076,SP16,73,73.63,10.0,4837.49,3858.78,978.71,Bank Transfer,3,0,20.23177308893662,2024,March,1
INV007900,2025-04-28,CUST185,PROD025,SP16,46,122.66,0.0,5642.36,4512.14,1130.22,Cash,5,0,20.030979944562205,2025,April,2
INV007901,2025-01-09,CUST175,PROD100,SP01,99,50.95,0.0,5044.05,3881.79,1162.26,Bank Transfer,1,0,23.042198233562313,2025,January,1
INV007902,2025-12-22,CUST157,PROD092,SP12,131,81.11,0.0,10625.41,7405.43,3219.98,Cash,3,0,30.304524719516706,2025,December,4
INV007903,2024-10-04,CUST054,PROD054,SP19,10,217.35,15.0,1847.48,1263.6,583.88,Credit Card,3,0,31.60413103254162,2024,October,4
INV007904,2024-09-04,CUST109,PROD062,SP13,119,102.0,0.0,12138.0,8596.56,3541.44,Bank Transfer,5,0,29.176470588235293,2024,September,3
INV007905,2025-09-17,CUST038,PROD094,SP07,24,37.44,15.0,763.78,647.76,116.02,Bank Transfer,1,0,15.19023802665689,2025,September,3
INV007906,2024-05-15,CUST149,PROD023,SP19,95,67.67,0.0,6428.65,4028.0,2400.65,Bank Transfer,3,0,37.3429880301463,2024,May,2
INV007907,2024-07-08,CUST193,PROD063,SP01,6,100.92,0.0,605.52,387.72,217.8,Cash,5,0,35.96908442330559,2024,July,3
INV007908,2025-04-29,CUST015,PROD087,SP20,65,108.37,0.0,7044.05,4606.55,2437.5,Cheque,5,0,34.603672603118945,2025,April,2
INV007909,2024-04-30,CUST171,PROD023,SP09,103,67.67,10.0,6273.01,4367.2,1905.81,Bank Transfer,3,0,30.381108909439007,2024,April,2
INV007910,2024-10-02,CUST029,PROD008,SP14,135,129.22,5.0,16572.46,11240.1,5332.36,Cheque,3,0,32.17603180215852,2024,October,4
INV007911,2024-06-20,CUST113,PROD043,SP09,96,119.15,0.0,11438.4,9320.64,2117.76,Credit Card,2,0,18.5144775493076,2024,June,2
INV007912,2024-03-24,CUST111,PROD029,SP11,103,88.49,0.0,9114.47,5743.28,3371.19,Bank Transfer,3,0,36.98723019550232,2024,March,1
INV007913,2025-09-03,CUST188,PROD039,SP20,90,246.02,0.0,22141.8,13012.2,9129.6,Cash,4,0,41.23242012844484,2025,September,3
INV007914,2025-05-17,CUST114,PROD091,SP13,140,189.89,15.0,22596.91,19129.6,3467.31,Cheque,2,0,15.344177588882726,2025,May,2
INV007915,2024-02-26,CUST124,PROD009,SP15,63,57.47,15.0,3077.52,2996.28,81.24,Credit Card,2,0,2.6397878811510567,2024,February,1
INV007916,2025-03-11,CUST007,PROD017,SP03,139,56.38,10.0,7053.14,5812.98,1240.16,Bank Transfer,5,0,17.58309065182316,2025,March,1
INV007917,2025-03-29,CUST106,PROD064,SP18,27,29.34,10.0,712.96,459.0,253.96,Cash,4,0,35.62051166965889,2025,March,1
INV007918,2025-11-27,CUST196,PROD012,SP15,134,117.69,0.0,15770.46,10827.2,4943.26,Credit Card,1,0,31.345059053445496,2025,November,4
INV007919,2025-11-08,CUST104,PROD084,SP02,8,111.69,15.0,759.49,501.52,257.97,Credit Card,6,0,33.96621417003516,2025,November,4
INV007920,2024-05-07,CUST092,PROD077,SP08,82,26.88,0.0,2204.16,1414.5,789.66,Cheque,4,0,35.82589285714286,2024,May,2
INV007921,2024-08-14,CUST084,PROD076,SP18,144,73.63,0.0,10602.72,7611.84,2990.88,Credit Card,5,0,28.208610620670925,2024,August,3
INV007922,2025-02-12,CUST116,PROD084,SP17,67,111.69,0.0,7483.23,4200.23,3283.0,Credit Card,6,0,43.871429850479004,2025,February,1
INV007923,2024-02-27,CUST122,PROD009,SP18,133,57.47,5.0,7261.33,6325.48,935.85,Bank Transfer,4,0,12.888134818277091,2024,February,1
INV007924,2025-09-25,CUST142,PROD014,SP16,92,193.05,5.0,16872.57,11240.56,5632.01,Credit Card,6,0,33.379680748101805,2025,September,3
INV007925,2024-01-19,CUST130,PROD074,SP09,112,200.44,15.0,19081.89,15123.36,3958.53,Cheque,3,0,20.744957653565766,2024,January,1
INV007926,2024-10-16,CUST078,PROD100,SP20,66,50.95,5.0,3194.56,2587.86,606.7,Cheque,5,0,18.99166082339978,2024,October,4
INV007927,2025-09-21,CUST068,PROD098,SP15,87,113.41,0.0,9866.67,8148.42,1718.25,Credit Card,4,0,17.41469006260471,2025,September,3
INV007928,2024-12-24,CUST041,PROD029,SP15,36,88.49,10.0,2867.08,2007.36,859.72,Bank Transfer,2,0,29.985909008468546,2024,December,4
INV007929,2024-07-12,CUST166,PROD053,SP18,38,262.93,0.0,9991.34,5558.26,4433.08,Cheque,2,0,44.36922374776556,2024,July,3
INV007930,2024-01-25,CUST160,PROD031,SP10,129,131.42,0.0,16953.18,10984.35,5968.83,Bank Transfer,1,0,35.20773093897428,2024,January,1
INV007931,2025-11-23,CUST088,PROD096,SP01,95,62.46,0.0,5933.7,3632.8,2300.9,Credit Card,1,0,38.776817162984315,2025,November,4
INV007932,2024-10-01,CUST193,PROD099,SP16,76,138.51,0.0,10526.76,6730.56,3796.2,Cheque,4,0,36.06237816764132,2024,October,4
INV007933,2024-06-21,CUST180,PROD006,SP05,58,75.9,5.0,4182.09,2911.6,1270.49,Credit Card,5,0,30.379307953678662,2024,June,2
INV007934,2025-04-10,CUST170,PROD048,SP04,19,172.28,0.0,3273.32,2675.39,597.93,Credit Card,2,0,18.26677501741351,2025,April,2
INV007935,2025-05-24,CUST159,PROD006,SP19,126,75.9,0.0,9563.4,6325.2,3238.2,Bank Transfer,5,0,33.86034255599473,2025,May,2
INV007936,2024-05-05,CUST075,PROD065,SP14,126,98.37,5.0,11774.89,7513.38,4261.51,Cheque,3,0,36.19150582298434,2024,May,2
INV007937,2024-01-03,CUST150,PROD056,SP07,91,128.07,0.0,11654.37,8264.62,3389.75,Cheque,3,0,29.085656281720933,2024,January,1
INV007938,2024-05-20,CUST200,PROD024,SP05,139,148.66,10.0,18597.37,11947.05,6650.32,Credit Card,4,0,35.759464913587244,2024,May,2
INV007939,2025-09-16,CUST120,PROD089,SP10,118,37.72,5.0,4228.41,2716.36,1512.05,Credit Card,4,0,35.759304324793476,2025,September,3
INV007940,2025-09-26,CUST045,PROD060,SP08,107,220.34,0.0,23576.38,15573.85,8002.53,Cheque,6,0,33.94299718616683,2025,September,3
INV007941,2024-06-14,CUST181,PROD008,SP03,13,129.22,5.0,1595.87,1082.38,513.49,Cheque,1,0,32.17617976401586,2024,June,2
INV007942,2025-08-14,CUST018,PROD076,SP16,129,73.63,0.0,9498.27,6818.94,2679.33,Credit Card,6,0,28.20861062067092,2025,August,3
INV007943,2025-11-03,CUST197,PROD072,SP02,58,230.13,0.0,13347.54,7542.32,5805.22,Credit Card,6,0,43.492808412636336,2025,November,4
INV007944,2025-01-05,CUST060,PROD098,SP19,128,113.41,0.0,14516.48,11988.48,2528.0,Bank Transfer,3,0,17.41469006260471,2025,January,1
INV007945,2024-06-06,CUST003,PROD075,SP10,71,59.3,0.0,4210.3,3223.4,986.9,Credit Card,5,0,23.440134907251263,2024,June,2
INV007946,2024-05-01,CUST048,PROD006,SP04,27,75.9,0.0,2049.3,1355.4,693.9,Credit Card,4,0,33.86034255599473,2024,May,2
INV007947,2025-05-08,CUST104,PROD032,SP09,43,151.05,0.0,6495.15,3686.82,2808.33,Cheque,2,0,43.237338629592855,2025,May,2
INV007948,2024-04-24,CUST050,PROD029,SP18,111,88.49,10.0,8840.15,6189.36,2650.79,Credit Card,3,0,29.98580340831321,2024,April,2
INV007949,2025-10-21,CUST150,PROD096,SP18,147,62.46,0.0,9181.62,5621.28,3560.34,Cheque,5,0,38.77681716298431,2025,October,4
INV007950,2025-05-19,CUST056,PROD051,SP13,99,245.98,5.0,23134.42,14255.01,8879.41,Bank Transfer,1,0,38.381813764944184,2025,May,2
INV007951,2024-07-17,CUST004,PROD063,SP04,52,100.92,5.0,4985.45,3360.24,1625.21,Cheque,5,0,32.599063274127715,2024,July,3
INV007952,2024-11-22,CUST133,PROD033,SP02,24,217.43,0.0,5218.32,3173.28,2045.04,Bank Transfer,2,1,39.18962424688406,2024,November,4
INV007953,2024-02-27,CUST001,PROD093,SP08,87,87.26,10.0,6832.46,4633.62,2198.84,Bank Transfer,2,0,32.18225939120024,2024,February,1
INV007954,2024-12-14,CUST066,PROD052,SP03,131,141.5,10.0,16682.85,12097.85,4585.0,Credit Card,6,0,27.48331370239498,2024,December,4
INV007955,2024-05-05,CUST118,PROD052,SP11,130,141.5,0.0,18395.0,12005.5,6389.5,Cheque,6,0,34.734982332155475,2024,May,2
INV007956,2024-08-15,CUST077,PROD034,SP19,45,228.51,15.0,8740.51,5882.85,2857.66,Credit Card,2,0,32.694430874170955,2024,August,3
INV007957,2024-01-12,CUST193,PROD014,SP07,59,193.05,0.0,11389.95,7208.62,4181.33,Credit Card,4,1,36.7106967106967,2024,January,1
INV007958,2025-04-07,CUST145,PROD002,SP08,52,169.37,5.0,8366.88,7336.68,1030.2,Credit Card,4,0,12.312833457632955,2025,April,2
INV007959,2024-03-11,CUST094,PROD094,SP15,77,37.44,0.0,2882.88,2078.23,804.65,Credit Card,1,0,27.911324786324787,2024,March,1
INV007960,2025-01-31,CUST101,PROD084,SP18,119,111.69,0.0,13291.11,7460.11,5831.0,Cheque,5,0,43.871429850479004,2025,January,1
INV007961,2025-12-19,CUST003,PROD017,SP02,26,56.38,15.0,1246.0,1087.32,158.68,Credit Card,4,0,12.735152487961477,2025,December,4
INV007962,2024-02-12,CUST045,PROD041,SP15,48,112.78,5.0,5142.77,4179.84,962.93,Bank Transfer,5,0,18.72395615592375,2024,February,1
INV007963,2025-12-21,CUST194,PROD081,SP07,143,133.26,0.0,19056.18,12279.41,6776.77,Cheque,2,0,35.56205913252289,2025,December,4
INV007964,2024-08-25,CUST040,PROD007,SP01,10,210.04,0.0,2100.4,1347.5,752.9,Bank Transfer,6,0,35.84555322795658,2024,August,3
INV007965,2024-08-16,CUST049,PROD070,SP11,142,164.45,0.0,23351.9,13874.82,9477.08,Credit Card,5,0,40.583764062024926,2024,August,3
INV007966,2025-08-23,CUST092,PROD073,SP05,61,220.0,10.0,12078.0,8973.1,3104.9,Bank Transfer,1,0,25.707070707070706,2025,August,3
INV007967,2025-05-09,CUST133,PROD008,SP08,88,129.22,0.0,11371.36,7326.88,4044.48,Cheque,4,0,35.5672496517567,2025,May,2
INV007968,2025-02-14,CUST109,PROD033,SP06,125,217.43,15.0,23101.94,16527.5,6574.44,Bank Transfer,3,0,28.458389208871637,2025,February,1
INV007969,2024-04-03,CUST003,PROD052,SP12,64,141.5,0.0,9056.0,5910.4,3145.6,Credit Card,3,0,34.734982332155475,2024,April,2
INV007970,2025-03-08,CUST179,PROD026,SP18,112,7.43,0.0,832.16,641.76,190.4,Bank Transfer,4,0,22.88021534320323,2025,March,1
INV007971,2024-08-31,CUST009,PROD090,SP02,126,158.93,0.0,20025.18,15159.06,4866.12,Cash,4,0,24.300006292078272,2024,August,3
INV007972,2025-06-26,CUST122,PROD019,SP07,41,107.11,0.0,4391.51,2867.13,1524.38,Credit Card,3,0,34.711978340024274,2025,June,2
INV007973,2025-02-12,CUST053,PROD096,SP05,79,62.46,15.0,4194.19,3020.96,1173.23,Cheque,4,0,27.972743247206257,2025,February,1
INV007974,2024-08-30,CUST044,PROD091,SP19,125,189.89,0.0,23736.25,17080.0,6656.25,Bank Transfer,1,0,28.04255095055032,2024,August,3
INV007975,2025-12-05,CUST114,PROD035,SP11,82,188.04,5.0,14648.32,10992.1,3656.22,Credit Card,1,0,24.9599954124432,2025,December,4
INV007976,2024-01-05,CUST154,PROD082,SP15,94,60.6,0.0,5696.4,3800.42,1895.98,Credit Card,4,0,33.28382838283829,2024,January,1
INV007977,2025-11-25,CUST058,PROD040,SP08,78,173.37,0.0,13522.86,8472.36,5050.5,Credit Card,4,0,37.347868720078445,2025,November,4
INV007978,2024-04-23,CUST020,PROD088,SP06,45,179.46,0.0,8075.7,5185.35,2890.35,Credit Card,6,0,35.79070544968238,2024,April,2
INV007979,2024-02-23,CUST175,PROD083,SP10,23,52.71,5.0,1151.71,935.18,216.53,Cheque,2,0,18.800739769560046,2024,February,1
INV007980,2024-10-27,CUST020,PROD026,SP04,43,7.43,5.0,303.52,246.39,57.13,Credit Card,1,0,18.82248286768582,2024,October,4
INV007981,2024-06-29,CUST125,PROD011,SP14,104,168.82,0.0,17557.28,10134.8,7422.48,Cheque,4,0,42.275796706551354,2024,June,2
INV007982,2024-01-29,CUST004,PROD065,SP18,12,98.37,10.0,1062.4,715.56,346.84,Bank Transfer,2,0,32.646837349397586,2024,January,1
INV007983,2025-08-10,CUST068,PROD043,SP02,10,119.15,0.0,1191.5,970.9,220.6,Bank Transfer,5,0,18.514477549307596,2025,August,3
INV007984,2025-06-11,CUST187,PROD056,SP01,88,128.07,10.0,10143.14,7992.16,2150.98,Cheque,4,0,21.206253684756398,2025,June,2
INV007985,2024-02-02,CUST143,PROD085,SP10,127,75.77,0.0,9622.79,5791.2,3831.59,Cheque,2,0,39.81786986934143,2024,February,1
INV007986,2024-05-15,CUST109,PROD095,SP08,145,92.42,0.0,13400.9,7917.0,5483.9,Credit Card,3,0,40.92187838130275,2024,May,2
INV007987,2025-07-25,CUST169,PROD052,SP04,80,141.5,0.0,11320.0,7388.0,3932.0,Bank Transfer,3,0,34.734982332155475,2025,July,3
INV007988,2025-05-08,CUST200,PROD011,SP08,66,168.82,0.0,11142.12,6431.7,4710.42,Bank Transfer,5,0,42.275796706551354,2025,May,2
INV007989,2024-04-19,CUST172,PROD058,SP13,12,56.8,0.0,681.6,473.28,208.32,Bank Transfer,4,0,30.56338028169014,2024,April,2
INV007990,2024-10-04,CUST191,PROD094,SP15,41,37.44,0.0,1535.04,1106.59,428.45,Cash,3,0,27.911324786324787,2024,October,4
INV007991,2025-09-25,CUST058,PROD076,SP05,7,73.63,0.0,515.41,370.02,145.39,Bank Transfer,1,0,28.20861062067092,2025,September,3
INV007992,2025-07-03,CUST174,PROD049,SP02,134,215.14,0.0,28828.76,19915.08,8913.68,Cheque,4,0,30.919401320070655,2025,July,3
INV007993,2024-07-24,CUST026,PROD084,SP03,79,111.69,0.0,8823.51,4952.51,3871.0,Cash,3,0,43.871429850479004,2024,July,3
INV007994,2024-09-17,CUST120,PROD043,SP02,34,119.15,0.0,4051.1,3301.06,750.04,Credit Card,1,0,18.514477549307596,2024,September,3
INV007995,2024-08-18,CUST127,PROD026,SP12,41,7.43,5.0,289.4,234.93,54.47,Cheque,1,0,18.821700069108502,2024,August,3
INV007996,2025-06-02,CUST038,PROD048,SP10,127,172.28,0.0,21879.56,17882.87,3996.69,Bank Transfer,6,1,18.26677501741351,2025,June,2
INV007997,2024-02-10,CUST009,PROD098,SP14,109,113.41,0.0,12361.69,10208.94,2152.75,Bank Transfer,6,0,17.414690062604706,2024,February,1
INV007998,2025-06-11,CUST173,PROD032,SP08,94,151.05,0.0,14198.7,8059.56,6139.14,Credit Card,6,0,43.23733862959285,2025,June,2
INV007999,2025-05-22,CUST070,PROD060,SP03,79,220.34,0.0,17406.86,11498.45,5908.41,Credit Card,2,0,33.94299718616683,2025,May,2
INV008000,2024-02-11,CUST141,PROD087,SP11,106,108.37,10.0,10338.5,7512.22,2826.28,Cheque,6,0,27.33742806016347,2024,February,1
INV008001,2025-11-12,CUST029,PROD002,SP19,106,169.37,0.0,17953.22,14955.54,2997.68,Bank Transfer,4,0,16.69717187223239,2025,November,4
INV008002,2024-03-31,CUST040,PROD067,SP05,56,182.45,15.0,8684.62,6176.24,2508.38,Credit Card,5,0,28.883013879709186,2024,March,1
INV008003,2024-10-28,CUST072,PROD092,SP18,109,81.11,0.0,8840.99,6161.77,2679.22,Credit Card,6,0,30.304524719516706,2024,October,4
INV008004,2024-08-02,CUST138,PROD053,SP19,32,262.93,10.0,7572.38,4680.64,2891.74,Bank Transfer,4,0,38.18799373512686,2024,August,3
INV008005,2024-01-28,CUST001,PROD059,SP12,84,12.05,0.0,1012.2,567.84,444.36,Credit Card,3,0,43.90041493775934,2024,January,1
INV008006,2024-09-27,CUST048,PROD095,SP14,18,92.42,0.0,1663.56,982.8,680.76,Credit Card,6,0,40.921878381302754,2024,September,3
INV008007,2025-01-16,CUST022,PROD022,SP04,95,94.64,0.0,8990.8,5951.75,3039.05,Credit Card,6,0,33.801775147929,2025,January,1
INV008008,2025-01-03,CUST035,PROD009,SP10,93,57.47,10.0,4810.24,4423.08,387.16,Cheque,1,0,8.048662852581161,2025,January,1
INV008009,2024-06-28,CUST044,PROD023,SP10,74,67.67,0.0,5007.58,3137.6,1869.98,Bank Transfer,3,0,37.3429880301463,2024,June,2
INV008010,2025-04-22,CUST023,PROD037,SP18,103,57.11,0.0,5882.33,3737.87,2144.46,Credit Card,3,0,36.4559621782525,2025,April,2
INV008011,2025-10-13,CUST158,PROD086,SP06,123,132.92,0.0,16349.16,10065.09,6284.07,Credit Card,5,0,38.436653626241345,2025,October,4
INV008012,2024-03-17,CUST020,PROD095,SP16,22,92.42,0.0,2033.24,1201.2,832.04,Bank Transfer,3,0,40.92187838130275,2024,March,1
INV008013,2024-11-02,CUST131,PROD021,SP03,39,69.62,0.0,2715.18,2038.14,677.04,Cheque,6,0,24.93536340132146,2024,November,4
INV008014,2025-01-20,CUST161,PROD072,SP12,23,230.13,15.0,4499.04,2990.92,1508.12,Credit Card,3,0,33.52092890927842,2025,January,1
INV008015,2025-01-24,CUST129,PROD009,SP20,33,57.47,5.0,1801.68,1569.48,232.2,Credit Card,6,0,12.887971226854935,2025,January,1
INV008016,2025-10-09,CUST115,PROD082,SP12,72,60.6,0.0,4363.2,2910.96,1452.24,Cash,4,1,33.28382838283829,2025,October,4
INV008017,2025-05-02,CUST178,PROD045,SP04,94,144.96,15.0,11582.3,9238.32,2343.98,Credit Card,2,0,20.237603930134775,2025,May,2
INV008018,2024-08-18,CUST042,PROD085,SP06,93,75.77,5.0,6694.28,4240.8,2453.48,Credit Card,2,0,36.650394067771295,2024,August,3
INV008019,2025-02-14,CUST167,PROD085,SP02,67,75.77,0.0,5076.59,3055.2,2021.39,Credit Card,2,0,39.81786986934143,2025,February,1
INV008020,2025-12-22,CUST181,PROD069,SP04,111,173.84,0.0,19296.24,13936.05,5360.19,Cheque,1,0,27.778416935112745,2025,December,4
INV008021,2025-10-01,CUST065,PROD031,SP01,128,131.42,0.0,16821.76,10899.2,5922.56,Cheque,4,0,35.20773093897429,2025,October,4
INV008022,2025-12-01,CUST028,PROD060,SP07,83,220.34,0.0,18288.22,12080.65,6207.57,Credit Card,1,0,33.94299718616683,2025,December,4
INV008023,2024-07-12,CUST042,PROD037,SP03,41,57.11,5.0,2224.43,1487.89,736.54,Cheque,4,0,33.11140382030453,2024,July,3
INV008024,2024-09-03,CUST151,PROD055,SP18,51,39.6,0.0,2019.6,1339.26,680.34,Bank Transfer,4,0,33.686868686868685,2024,September,3
INV008025,2025-09-25,CUST043,PROD027,SP01,86,54.97,0.0,4727.42,3388.4,1339.02,Bank Transfer,4,1,28.324540658541018,2025,September,3
INV008026,2024-06-05,CUST131,PROD097,SP07,112,221.74,0.0,24834.88,13987.68,10847.2,Bank Transfer,2,0,43.677279696942364,2024,June,2
INV008027,2024-03-11,CUST004,PROD042,SP06,38,12.42,5.0,448.36,284.62,163.74,Bank Transfer,1,0,36.51976090641449,2024,March,1
INV008028,2025-09-24,CUST180,PROD008,SP10,148,129.22,5.0,18168.33,12322.48,5845.85,Credit Card,2,0,32.17604479883401,2025,September,3
INV008029,2025-01-25,CUST132,PROD096,SP10,34,62.46,10.0,1911.28,1300.16,611.12,Cheque,6,0,31.974383659118498,2025,January,1
INV008030,2024-08-12,CUST005,PROD010,SP14,11,72.34,10.0,716.17,626.78,89.39,Cheque,1,0,12.481673345714007,2024,August,3
INV008031,2025-01-28,CUST072,PROD009,SP11,108,57.47,15.0,5275.75,5136.48,139.27,Cheque,2,0,2.639814244420225,2025,January,1
INV008032,2025-10-20,CUST116,PROD016,SP04,53,47.33,0.0,2508.49,1972.13,536.36,Cheque,6,0,21.381787449820415,2025,October,4
INV008033,2024-08-31,CUST034,PROD021,SP04,67,69.62,15.0,3964.86,3501.42,463.44,Bank Transfer,2,0,11.688685098591122,2024,August,3
INV008034,2025-07-28,CUST089,PROD077,SP18,31,26.88,15.0,708.29,534.75,173.54,Credit Card,3,0,24.501263606714762,2025,July,3
INV008035,2024-01-18,CUST023,PROD038,SP13,109,111.31,10.0,10919.51,8704.74,2214.77,Credit Card,4,0,20.28268667733259,2024,January,1
INV008036,2024-09-29,CUST069,PROD085,SP20,83,75.77,5.0,5974.46,3784.8,2189.66,Cheque,5,0,36.65034162083268,2024,September,3
INV008037,2025-09-08,CUST174,PROD035,SP04,123,188.04,0.0,23128.92,16488.15,6640.77,Bank Transfer,2,0,28.711976175281862,2025,September,3
INV008038,2025-10-05,CUST085,PROD073,SP02,117,220.0,5.0,24453.0,17210.7,7242.3,Cheque,4,0,29.617224880382775,2025,October,4
INV008039,2025-01-27,CUST037,PROD098,SP07,67,113.41,0.0,7598.47,6275.22,1323.25,Cheque,5,0,17.414690062604706,2025,January,1
INV008040,2024-05-01,CUST131,PROD043,SP10,40,119.15,0.0,4766.0,3883.6,882.4,Credit Card,3,0,18.514477549307596,2024,May,2
INV008041,2024-04-03,CUST099,PROD002,SP01,63,169.37,0.0,10670.31,8888.67,1781.64,Credit Card,3,0,16.697171872232392,2024,April,2
INV008042,2025-04-19,CUST142,PROD024,SP03,120,148.66,0.0,17839.2,10314.0,7525.2,Credit Card,1,0,42.18350598681555,2025,April,2
INV008043,2025-05-18,CUST036,PROD029,SP13,140,88.49,0.0,12388.6,7806.4,4582.2,Bank Transfer,5,0,36.98723019550231,2025,May,2
INV008044,2024-08-24,CUST081,PROD034,SP13,38,228.51,0.0,8683.38,4967.74,3715.64,Credit Card,1,0,42.790249879655164,2024,August,3
INV008045,2024-09-16,CUST177,PROD039,SP13,5,246.02,10.0,1107.09,722.9,384.19,Bank Transfer,1,0,34.70268903160538,2024,September,3
INV008046,2024-04-27,CUST086,PROD066,SP02,21,29.49,10.0,557.36,512.61,44.75,Bank Transfer,6,0,8.0289220611454,2024,April,2
INV008047,2025-03-29,CUST107,PROD006,SP20,105,75.9,0.0,7969.5,5271.0,2698.5,Bank Transfer,3,0,33.860342555994734,2025,March,1
INV008048,2024-11-28,CUST049,PROD049,SP10,96,215.14,0.0,20653.44,14267.52,6385.92,Bank Transfer,2,0,30.919401320070655,2024,November,4
